convo_id,user,line_id,line,K1,K2,K3,K4,K5,K6,K7,K8,primary,secondary,,聲明：本研究已對原始對話資料進行去識別化處理，包括將研究對象之姓名與別名替換為代碼（R1、P1–P21），並將非研究對象之提及內容予以遮蔽。此項處理之目的在於保護資料中所提及人員之隱私，僅涉及識別欄位之替換，未變動對話內容之語意結構，因此不影響 SNA 互動矩陣與 ENA 概念連結之分析結果。
conv1,R1,3742,笑死怎麼了,1,0,0,0,0,1,0,0,K6,K1,,
conv1,P19,3743,那是真狗,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3744,那好像我比較狗,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3745,我上次看到這套是出在蜜莉姆身上,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3746,喔對靈犀也可以單掛,0,0,0,1,0,0,0,0,K4,,,
conv1,P19,3747,我是看到小可愛發的,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3748,喔,0,0,0,0,0,0,1,0,K7,,,
conv1,P19,3749,靈犀至少還有水,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3750,他啊,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3751,打競速的那個對吧,0,0,0,0,0,0,0,1,K8,,,
conv1,P19,3752,對,0,0,0,0,0,0,1,0,K7,,,
conv1,R1,3753,對於人的部分不做評價,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3754,但以前幫戰數據並不是很出色,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3755,應該是專打副本的,0,0,0,0,1,0,0,0,K5,,,
conv1,P19,3756,靈犀上次帶過 感覺沒什麼用,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3757,增益奶水跑的比較快,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3758,就這樣而已,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3759,看你想加強什麼,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3760,滅陣俯仰這種攻擊類的就是加奶量,0,1,0,0,0,0,0,0,K2,,,
conv1,P19,3761,我還在洗俯仰,0,0,0,1,0,0,0,0,K4,,,
conv1,P19,3762,元素都怪怪的,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,3763,俯仰不是解控的俯仰嗎,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3764,解控有氣血回復,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3765,算是+奶量的一種,0,1,0,0,0,0,0,0,K2,,,
conv1,P19,3766,洗出來元素對的我就可以開始存狗糧了,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,3767,確實，有時候因為這一點點 就活下來了,0,0,0,0,0,0,0,1,K8,,,
conv1,P19,3768,我負責打打醬油 多拉拉人就好了,0,0,0,1,0,0,0,0,K4,,,
conv1,P19,3769,奶量抗傷交給你們了,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,3770,他們會集火我，不要跟我走同一邊就能多活一下,0,0,0,1,0,0,0,0,K4,,,
conv1,P19,3771,我還帶著95武器拼霽日,0,0,0,1,0,0,0,0,K4,,,
conv1,P19,3772,賭博賭起來,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3773,"""P4"" 這個要打哪裡(圖片)",1,0,0,0,0,0,0,0,K1,,,
conv1,P2,3774,打衣服好像是+防ㄅ,0,1,0,0,0,0,0,0,K2,,,
conv1,P2,3775,打鞋子是首克,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,3776,我個人打防具 鞋子還在蹲天演獸,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,3777,鞋子吧,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,3778,噁心,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3779,痾,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3780,鞋子不用了兄弟,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3781,我剛剛一個紅出金,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,3782,刪了吧,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,3783,????????????,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,3784,替P10感到運的轉移,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3785,"""P10"" 我相信你會沒事的",0,0,0,0,0,0,0,1,K8,,,
conv1,P2,3786,快說運氣都來遇到赤姨了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3787,"""P10"" 愛你",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3788,??,0,0,0,0,1,0,0,0,K5,,,
conv1,P14,3789,我們是玩同一個遊戲嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3790,P10說這不好看,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3791,有人被我吸陽壽吸到咳嗽,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3792,小咔寶在幫獸人幫找鐵衣,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3793,怎麼辦 心動了,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3794,?,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3795,他是我結義的,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3796,他今天還問我們說要不要抽天賞給我們結義,0,0,1,0,0,0,0,0,K3,,,
conv1,P5,3797,我造啊，小咔寶我的寶,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3798,你好渣,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3799,舞陽城競速到現在的交情,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3800,A,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3801,"攻擊手還是防禦頭好來著，115PVP裝 ""R1""",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3802,不知道,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3803,我只有元抗頭,0,1,0,1,0,0,0,0,K2,K4,,
conv1,R1,3804,倒是有攻擊手,0,1,0,0,0,0,0,0,K2,,,
conv1,P5,3805,嗷,0,0,0,0,0,0,0,1,K8,,,
conv1,P14,3806,專業坐牢,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,3807,專業坐牢,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,3808,怎麼來了塊五花肉,1,0,0,0,0,0,0,1,K8,K1,,
conv1,P15,3809,怎麼來了塊五花肉,1,0,0,0,0,0,0,1,K8,K1,,
conv1,P6,3810,怎麼來了塊五花肉,1,0,0,0,0,0,0,1,K8,K1,,
conv1,P15,3811,"""（未參與研究人員）"" 五花肉你好",0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3812,這五花肉不是應該有一隻狗嗎,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,3813,撒點香菜更好吃,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,3814,為啥有五花肉,1,0,0,0,0,0,0,1,K8,K1,,
conv1,P15,3815,然後P14說他想要抽他的黑絲照 但他沒有勇氣 大家給點鼓勵（？,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,3816,很棒，這次我沒@就自己出來認親了,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,3817,不是哥們怎麼突然殺了一個五花肉,1,0,0,0,0,0,0,1,K8,K1,,
conv1,P16,3818,你是狗啊,0,1,0,0,0,0,0,0,K2,,,
conv1,P16,3819,聞到肉就跑出來,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3820,他是狗啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3821,暈船小狗,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,3822,暈船小狗,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3823,幹 好想吃韓國的烤五花,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,3824,沒有,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3825,欸 P4,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3826,你的春春跟秋秋找到了嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P16,3827,看來是還沒,0,1,0,0,0,0,0,0,K2,,,
conv1,P4,3828,沒,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,3829,但我要睡覺了,0,0,0,0,1,0,0,0,K5,,,
conv1,P14,3830,明天還會進新產品,0,1,0,0,0,0,0,0,K2,,,
conv1,P14,3831,有人跑錯地方了,0,0,0,0,0,0,0,1,K8,,,
conv1,P16,3832,可以進花生冰淇淋嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,3833,你大概吃兩塊就吐了,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,3834,你就是好油哦 我吃不下去了 嘔,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,3835,那是演得很像了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3836,好吃,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3837,去韓國一定會有一餐就是去吃烤五花,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3838,"""P4"" 借我一點你的陽壽",0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3839,謝謝 已領取,0,0,0,0,0,0,1,0,K7,,,
conv1,P14,3840,下次如果打得贏葬花，來抽禮券,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3841,我加碼兩張電影票,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,3842,我感覺,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,3843,我會到,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,3844,人機啟動,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3845,"""P6""",0,0,0,0,0,0,1,0,K7,,,
conv1,R1,3846,你是不是不會跳,0,0,0,0,1,0,0,0,K5,,,
conv1,P6,3847,好難玩喔,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3848,4,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3849,先拉距離點shift(點完不要鬆手) 然後兩段大跳,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3850,之後不要鬆手shift走到飛機最高點 再兩段大跳,0,1,0,0,0,0,0,0,K2,,,
conv1,P6,3851,我一個大跳,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,3852,直接倒在地板睡覺,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3853,要練阿,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3854,笑死,0,0,0,0,0,1,0,0,K6,,,
conv1,P6,3855,我還是乖乖掛好了,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3856,P6道心破碎,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,3857,P6道心破碎,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3858,這比學分還難,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3859,"""P6"" 請學",0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3860,有掛這怎麼玩,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3861,你就是不想學,0,1,0,0,0,0,0,0,K2,,,
conv1,P6,3862,我算半殘,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3863,你等等排到這個也可以偷吃步,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3864,帶萬劍,0,1,0,0,0,0,0,0,K2,,,
conv1,P6,3865,我已放棄,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3866,那你賽車總會跑吧,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,3867,我已放棄,0,0,0,1,0,0,0,0,K4,,,
conv1,P6,3868,跑跑卡丁車玩家可不是假的,0,0,0,0,1,0,0,0,K5,,,
conv1,P19,3869,太捲了吧,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3870,抽一個幫我掛創意工坊,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3871,我幫你捲完惹,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3872,給我錢 包你傳說,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3873,"""P14""",0,0,0,0,0,0,1,0,K7,,,
conv1,R1,3874,我發現隱藏的閒趣分,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3875,超級好笑,0,0,0,0,0,1,0,0,K6,,,
conv1,P14,3876,不在賽季挑戰裡面？,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3877,對,0,0,0,0,0,0,1,0,K7,,,
conv1,P14,3878,那感覺有機會卷回第一了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3879,已經了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3880,幫我送花 送帶有段位任務三分鐘的,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3881,你要開我的小號丟嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3882,或是我晚點回家用,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3883,沒事你回家用,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3884,我不急,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3885,創意工坊是隨緣捲的,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3886,創意工坊掛機也會升段味嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3887,他單獨出來一個段位,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3888,"""（未參與研究人員）"" 歡迎歡迎",0,0,0,0,0,0,1,0,K7,,,
conv1,P15,3889,請幫我改成遊戲名,0,0,0,1,0,0,0,0,K4,,,
conv1,P16,3890,什麼死人時間,1,0,0,0,0,0,0,0,K1,,,
conv1,P16,3891,歡迎,0,0,0,0,0,0,1,0,K7,,,
conv1,P2,3892,什麼死人時間,1,0,0,0,0,0,0,0,K1,,,
conv1,P18,3893,什麼死人時間,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,3894,"""P16"" 你的時間也很詭異",0,0,0,0,0,0,0,1,K8,,,
conv1,P2,3895,肯定是又不洗澡再回訊息 湊湊ㄉ,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3896,"""（未參與研究人員）"" 歡迎歡迎",0,0,0,0,0,0,1,0,K7,,,
conv1,P15,3897,請幫我改成遊戲名,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3898,幸好我有了(?,1,0,0,0,0,0,0,0,K1,,,
conv1,P14,3899,這週我想看拿60個頭,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3900,"""（未參與研究人員）"" 拿到了P14說可以給你他的黑絲照",0,1,0,0,0,0,0,0,K2,,,
conv1,P14,3901,還是來挑戰一下，2場平均55個頭，就發一張戰令,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3902,"""P14"" 黑絲照準備好",0,0,0,0,0,0,0,1,K8,,,
conv1,P14,3903,要發黑絲照不如上甲抽天賞,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3904,那我這週幫戰要來跟大家說為了有黑絲照，叫大家都打到殘血給你收頭,0,0,0,1,0,0,0,0,K4,,,
conv1,P19,3905,我以為是普發天賞,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3906,看完三個男的盟誓劇情(無燕無歸),0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3907,還是覺得侯爺的比較好看,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3908,"""（未參與研究人員）""  加油",0,0,0,0,0,0,0,1,K8,,,
conv1,P19,3909,重傷平均55有獎勵嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P19,3910,不對好像不可能,0,0,0,0,1,0,0,0,K5,,,
conv1,P5,3911,"""R1"" 媽媽創意工坊怎麼刷排位比較快媽媽",1,0,0,0,0,0,0,0,K1,,,
conv1,P5,3912,好懶得搞那個…,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3913,沒有,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3914,最快就是一直排競速,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3915,其他的段位任務都吃力不討好,0,1,0,0,0,0,0,0,K2,,,
conv1,P5,3916,競速是不是不能掛機阿,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3917,還是有分 只是比較低,0,1,0,0,0,0,0,0,K2,,,
conv1,P5,3918,媽媽有代跑創意的服務嗎媽媽,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,3919,你前面有個特瘋跟P10的號,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3920,可以先幫你搞到這周寶庫的標準,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3921,但要時間,0,0,0,0,1,0,0,0,K5,,,
conv1,P5,3922,一次開14個,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3923,逆水寒有點討厭了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3924,?,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3925,14個是三小,0,1,0,0,0,0,0,0,K2,,,
conv1,P9,3926,那我可以轉天問嗎,0,0,0,1,0,0,0,0,K4,,,
conv1,P14,3927,你轉葉問我也沒意見,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3928,寶庫一週是14阿,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3929,要全部115得全部瓊玉4,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3930,我以為是14個逆水寒帳號,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3931,之前是10,0,0,0,0,0,0,0,1,K8,,,
conv1,P9,3932,但是完成6個就全開了,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3933,ㄜ不用,0,0,0,0,0,0,0,1,K8,,,
conv1,P9,3934,要吧,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3935,不用,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3936,我競技完全沒打,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3937,我造啊，但是要開到115要段位,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3938,都115,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3939,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P5,3940,我競技怎麼是111,1,0,0,0,0,0,0,0,K1,,,
conv1,P9,3941,115有兩個坎,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3942,三個段位就好,0,0,0,0,0,0,0,1,K8,,,
conv1,P9,3943,瓊玉是優質產品（？,1,0,0,0,0,0,0,0,K1,,,
conv1,P5,3944,我3個琉璃了,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3945,競技還是111,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3946,我牌屋宗師三 閒趣蓋世 創意工坊宗師一,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3947,副本瓊玉2,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3948,噢靠北,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3949,還是,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3950,祕境的不算,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3951,秘境不是算副本嗎,0,0,0,0,1,0,0,0,K5,,,
conv1,P5,3952,不一樣,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3953,祕境是10層,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3954,...?,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3955,那你很牛逼了兄弟,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3956,我是祕境 閒趣 牌屋115,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3957,副本瓊玉4,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3958,應該是副本以外三個段位,0,0,0,0,1,0,0,0,K5,,,
conv1,P5,3959,但祕境的算法是當週通關幾次什麼難度的祕境,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3960,這樣看的話,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3961,這周就是10層6次,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3962,P10那隻只有通關4次也有115,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,3963,所以應該不算副本,0,0,0,0,1,0,0,0,K5,,,
conv1,P5,3964,廢了,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3965,好吧 我去跑馬,0,0,0,1,0,0,0,0,K4,,,
conv1,P5,3966,雙血河跑馬上傳說好像一小時就好,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3967,幽熒:去你媽的逆水寒,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3968,但其實跑圖可能划算一點 只是要等匹配時間,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,3969,那個不是一直掛機就可以上去了嗎,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3970,我不知道後面有沒有扣分,1,1,0,0,0,0,0,0,K1,K2,,
conv1,P15,3971,我目前就是一直發呆，再來看看有沒有扣分,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,3972,沒有上鎖不就是可以分解的意思嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,3973,幹忘記開只轉換文字,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3974,語音發出去了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3975,結果我在世界頻唱得很開心,0,0,0,0,0,1,0,0,K6,,,
conv1,P6,3976,唱歌不揪,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,3977,?,0,0,0,0,1,0,0,0,K5,,,
conv1,P15,3978,為什麼不唱給我聽,1,0,0,0,0,0,0,0,K1,,,
conv1,P4,3979,唱歌不揪,0,0,1,0,0,0,0,0,K3,,,
conv1,R1,3980,世界頻有,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3981,那我不管,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,3982,那天賞不抽你,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,3983,十分過分,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3984,完了,0,0,0,0,0,0,0,1,K8,,,
conv1,P5,3985,沒聽到R1媽媽唱歌 虧麻了,0,0,0,0,0,1,0,0,K6,,,
conv1,R1,3986,好慘兒,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,3987,55殺不是夢了,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,3988,接速刷創意工坊,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,3989,我無敵了,0,0,0,1,0,0,0,0,K4,,,
conv1,P21,3990,幫我刷,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3991,給米我就刷,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,3992,因為這好累,0,0,0,1,0,0,0,0,K4,,,
conv1,P21,3993,完了 沒米,0,0,0,0,0,0,0,1,K8,,,
conv1,P21,3994,接俠棋帶爬獨孤,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,3995,不如互換,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,3996,特閒刷你的工坊 你刷特閒的俠棋,0,0,0,0,0,0,0,1,K8,,,
conv1,P21,3997,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P21,3998,虧大了,0,0,0,0,0,0,0,1,K8,,,
conv1,P21,3999,俠棋要爬幾十個小時,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4000,我這個爬一晚上吧,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,4001,不對,0,0,0,0,1,0,0,0,K5,,,
conv1,R1,4002,我4:30捲到現在,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,4003,瓊玉五25分,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,4004,俠棋就算跟AI 也要半小時,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,4005,虧麻了,0,0,0,0,0,0,0,1,K8,,,
conv1,P19,4006,不然你幫他打競速,0,0,0,0,0,0,0,1,K8,,,
conv1,P21,4007,我不打競速,0,0,0,1,0,0,0,0,K4,,,
conv1,P18,4008,這裝是三小,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,4009,歐皇ㄇ,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,4010,三個黃色等級的角色 四個黃色裝,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,4011,"""P21"" 快看鳳城 怎麼說",1,0,0,0,0,0,0,0,K1,,,
conv1,P2,4012,10人口?,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,4013,應該是硬上人口 賭5費 吃鳳城獎勵,0,0,0,0,1,0,0,0,K5,,,
conv1,P18,4014,那他是很歐了 三個五費,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,4015,兩個鳳城轉,0,0,0,0,0,0,0,1,K8,,,
conv1,P18,4016,我都刷不出來,0,0,0,1,0,0,0,0,K4,,,
conv1,P2,4017,也是沒誰了,1,0,0,0,0,0,0,0,K1,,,
conv1,P2,4018,運,0,0,0,0,0,0,0,1,K8,,,
conv1,P6,4019,兩個重鳴囀,0,0,0,0,0,0,0,1,K8,,,
conv1,P2,4020,有機會吃兩次岩壁,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4021,不信,0,0,0,0,0,0,0,1,K8,,,
conv1,P21,4022,毒瘤陣容,0,0,0,0,0,0,0,1,K8,,,
conv1,P21,4023,沒事 4-2三星五費我都看過了 沒什麼可以嚇倒我的,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,4024,真快樂,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4025,"""P10"" 明天孤品接棒",0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4026,西西,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,4027,問個問題,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,4028,扛拆的戒指要選啥,1,0,0,0,0,0,0,0,K1,,,
conv1,P13,4029,扛拆戒,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4030,我剛在思考這是認真回答還是廢話,0,0,0,1,0,0,0,0,K4,,,
conv1,P15,4031,廢話,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4032,這東西為什麼沒計算到幫會排名裡阿,1,0,0,0,0,0,0,0,K1,,,
conv1,R1,4033,我太無聊的時候捲一下就第一了,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,4034,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,4035,你的太無聊,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,4036,有點,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,4037,恐怖了,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4038,？,0,0,0,0,1,0,0,0,K5,,,
conv1,P4,4039,如何,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,4040,有抽到嗎,1,0,0,0,0,0,0,0,K1,,,
conv1,P15,4041,500,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,4042,還不錯啊,0,0,0,0,0,0,0,1,K8,,,
conv1,P15,4043,這禮拜五晚上9:00有沒有素問九靈想打約戰的啊啊啊啊啊啊,1,0,0,0,0,0,0,0,K1,,,
conv1,P13,4044,我向來都是認真的,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,4045,好欸,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4046,剛剛又賣掉1000塊的娃娃,0,0,0,0,0,0,0,1,K8,,,
conv1,R1,4047,有人的號這周沒跑創意工坊的嗎~我想要花,0,0,0,1,0,0,0,0,K4,,,
conv1,R1,4048,你們其中一個要給我帳號,0,1,0,0,0,0,0,0,K2,,,
conv1,R1,4049,我只有一台電腦能掃,0,1,0,1,0,0,0,0,K2,K4,,
conv1,R1,4050,晚點跟你們拿,0,1,0,0,0,0,0,0,K2,,,
conv1,P13,4051,我要玩P6,0,0,0,1,0,0,0,0,K4,,,
conv1,P4,4052,我退了很多無關緊要的群，唯獨這個群我沒有退，因為每到過年群主就會給群友發紅包和刮刮樂，溫暖了大家的心，我沒有在暗示群主發紅包和刮刮樂，我只是實話實說。 他現在還沒發，有可能是忘了，我希望你們不要一直提醒他，畢竟他要面子，他等下就會發了，我先提前謝謝了。,0,0,0,0,0,0,1,0,K7,,,
conv1,P4,4053,6,0,0,0,0,0,0,0,1,K8,,,
conv1,P4,4054,"""P14""",0,0,0,0,0,0,1,0,K7,,,
conv1,P15,4055,"""P14""",0,0,0,0,0,0,1,0,K7,,,
